sample_id,area_id,areaname,samptype_id,samptype,ref_id,displaytext,zoterourl,ref_note,datbase,lab_id,lab,latitude,longitude,begperiod,endperiod,samplingyear,totdepth,sampdepth,station,samplabcode,species_id,taxonname,taxonrank,biogroup,taxondb,taxondbid,taxondburl,taxonrepname,bodypar_id,bodypar,sliceup,slicedown,sedtype_id,sedtype,sedrepname,nuclide_id,nusymbol,volume,salinity,temperatur,filtered,filtpore,samparea,drywt,wetwt,percentwt,sampmet_id,sampmet,prepmet_id,prepmet,drymet_id,drymet,counmet_id,counmet,decayedto,detection,activity,uncertaint,unit_id,unit,vartype,freq,rangelow,rangeupp,profile,transect_id,measure_note,shapetype_id,profile_id,sampnote,ref_fulltext,ref_yearpub,ref_sampleTypes,LongLat,displaycoordinates,DisplayLong,DisplayLat,id
2034,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.9833333333333,-19.4333333333333,1988-09-15 00:00:00.000,,1988,,750.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,12,90Sr,,34.9,0.3,,,,,,,0,Not available,0,Not available,0,Not available,8,Beta,,=,1.37,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-19.433,70.983",0xE6100000010C098A1F63EEBE5140575BB1BFEC6E33C0,-19.4333333333333,70.9833333333333,523818
2094,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.9833333333333,-18.8,1988-09-13 00:00:00.000,,1988,,300.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,31,134Cs,,34.9,1.0,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,0.64,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-18.8,70.983",0xE6100000010C098A1F63EEBE5140CDCCCCCCCCCC32C0,-18.8,70.9833333333333,523819
2140,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,68.1333333333333,-25.2166666666667,1988-09-25 00:00:00.000,,1988,,5.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,33,137Cs,,31.3,0.2,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,8.4,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-25.217,68.133",0xE6100000010CA323B9FC870851400F0BB5A6793739C0,-25.2166666666667,68.1333333333333,523820
2100,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.9833333333333,-19.4333333333333,1988-09-15 00:00:00.000,,1988,,5.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,31,134Cs,,32.2,0.6,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,0.38,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-19.433,70.983",0xE6100000010C098A1F63EEBE5140575BB1BFEC6E33C0,-19.4333333333333,70.9833333333333,523821
2051,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.9833333333333,-14.3333333333333,1988-09-11 00:00:00.000,,1988,,1017.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,15,99Tc,,34.9,0.5,,,,,,,0,Not available,0,Not available,0,Not available,8,Beta,,=,0.034,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-14.333,70.983",0xE6100000010C098A1F63EEBE51407B832F4CA6AA2CC0,-14.3333333333333,70.9833333333333,523822
2126,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.9833333333333,-18.8,1988-09-13 00:00:00.000,,1988,,500.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,33,137Cs,,34.9,0.2,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,4.7,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-18.8,70.983",0xE6100000010C098A1F63EEBE5140CDCCCCCCCCCC32C0,-18.8,70.9833333333333,523823
2077,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,68.1333333333333,-25.2166666666667,1988-09-25 00:00:00.000,,1988,,80.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,15,99Tc,,32.0,0.4,,,,,,,0,Not available,0,Not available,0,Not available,8,Beta,,=,0.078,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-25.217,68.133",0xE6100000010CA323B9FC870851400F0BB5A6793739C0,-25.2166666666667,68.1333333333333,523824
2106,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,68.1333333333333,-25.2166666666667,1988-09-25 00:00:00.000,,1988,,5.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,31,134Cs,,31.3,0.2,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,0.27,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-25.217,68.133",0xE6100000010CA323B9FC870851400F0BB5A6793739C0,-25.2166666666667,68.1333333333333,523825
2057,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.9833333333333,-18.8,1988-09-13 00:00:00.000,,1988,,5.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,15,99Tc,,32.6,1.6,,,,,,,0,Not available,0,Not available,0,Not available,8,Beta,,=,0.078,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-18.8,70.983",0xE6100000010C098A1F63EEBE5140CDCCCCCCCCCC32C0,-18.8,70.9833333333333,523826
2071,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,71.0,-9.5,1988-09-18 00:00:00.000,,1988,,5.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,15,99Tc,,34.5,,,,,,,,0,Not available,0,Not available,0,Not available,8,Beta,,=,0.045,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-9.5,71",0xE6100000010C0000000000C0514000000000000023C0,-9.5,71.0,523827
2120,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,71.0,-17.2833333333333,1988-09-12 00:00:00.000,,1988,,327.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,33,137Cs,,34.9,0.9,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,6.4,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-17.283,71",0xE6100000010C0000000000C05140F1F44A59864831C0,-17.2833333333333,71.0,523828
2114,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.9833333333333,-14.3333333333333,1988-09-11 00:00:00.000,,1988,,86.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,33,137Cs,,34.6,0.4,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,7.1,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-14.333,70.983",0xE6100000010C098A1F63EEBE51407B832F4CA6AA2CC0,-14.3333333333333,70.9833333333333,523829
2020,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,71.0,-17.2833333333333,1988-09-12 00:00:00.000,,1988,,803.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,12,90Sr,,34.9,0.4,,,,,,,0,Not available,0,Not available,0,Not available,8,Beta,,=,1.6,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-17.283,71",0xE6100000010C0000000000C05140F1F44A59864831C0,-17.2833333333333,71.0,523830
2014,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.9833333333333,-14.3333333333333,1988-09-11 00:00:00.000,,1988,,327.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,12,90Sr,,34.9,0.6,,,,,,,0,Not available,0,Not available,0,Not available,8,Beta,,=,1.96,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-14.333,70.983",0xE6100000010C098A1F63EEBE51407B832F4CA6AA2CC0,-14.3333333333333,70.9833333333333,523831
2083,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,66.4833333333333,-23.05,1988-09-07 00:00:00.000,,1988,,5.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,31,134Cs,,34.5,,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,0.14,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-23.05,66.483",0xE6100000010C098A1F63EE9E5040CDCCCCCCCC0C37C0,-23.05,66.4833333333333,523832
2084,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.9833333333333,-14.3333333333333,1988-09-11 00:00:00.000,,1988,,5.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,31,134Cs,,34.2,4.9,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,0.52,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-14.333,70.983",0xE6100000010C098A1F63EEBE51407B832F4CA6AA2CC0,-14.3333333333333,70.9833333333333,523833
2061,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.9833333333333,-18.8,1988-09-13 00:00:00.000,,1988,,750.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,15,99Tc,,34.9,0.3,,,,,,,0,Not available,0,Not available,0,Not available,8,Beta,,=,0.032,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-18.8,70.983",0xE6100000010C098A1F63EEBE5140CDCCCCCCCCCC32C0,-18.8,70.9833333333333,523834
2107,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,68.1333333333333,-25.2166666666667,1988-09-25 00:00:00.000,,1988,,80.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,31,134Cs,,32.0,0.4,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,0.24,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-25.217,68.133",0xE6100000010CA323B9FC870851400F0BB5A6793739C0,-25.2166666666667,68.1333333333333,523835
2130,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,71.0,-20.4166666666667,1988-09-15 00:00:00.000,,1988,,80.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,33,137Cs,,33.1,1.6,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,10.1,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-20.417,71",0xE6100000010C0000000000C05140423EE8D9AC6A34C0,-20.4166666666667,71.0,523836
2136,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.9833333333333,-19.4333333333333,1988-09-15 00:00:00.000,,1988,,750.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,33,137Cs,,34.9,0.3,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,4.7,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-19.433,70.983",0xE6100000010C098A1F63EEBE5140575BB1BFEC6E33C0,-19.4333333333333,70.9833333333333,523837
2090,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,71.0,-17.2833333333333,1988-09-12 00:00:00.000,,1988,,803.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,31,134Cs,,34.9,0.4,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,0.48,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-17.283,71",0xE6100000010C0000000000C05140F1F44A59864831C0,-17.2833333333333,71.0,523838
2096,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.9833333333333,-18.8,1988-09-13 00:00:00.000,,1988,,750.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,31,134Cs,,34.9,0.3,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,0.7,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-18.8,70.983",0xE6100000010C098A1F63EEBE5140CDCCCCCCCCCC32C0,-18.8,70.9833333333333,523839
2144,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,67.1333333333333,-22.9,1988-09-25 00:00:00.000,,1988,,5.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,33,137Cs,,33.3,1.7,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,7.4,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-22.9,67.133",0xE6100000010CA323B9FC87C850406666666666E636C0,-22.9,67.1333333333333,523840
2044,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,67.1333333333333,-22.9,1988-09-25 00:00:00.000,,1988,,200.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,12,90Sr,,34.8,1.8,,,,,,,0,Not available,0,Not available,0,Not available,8,Beta,,=,1.96,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-22.9,67.133",0xE6100000010CA323B9FC87C850406666666666E636C0,-22.9,67.1333333333333,523841
2124,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.9833333333333,-18.8,1988-09-13 00:00:00.000,,1988,,80.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,33,137Cs,,34.5,0.0,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,7.5,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-18.8,70.983",0xE6100000010C098A1F63EEBE5140CDCCCCCCCCCC32C0,-18.8,70.9833333333333,523842
2073,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.0,-21.7833333333333,1988-09-20 00:00:00.000,,1988,,5.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,15,99Tc,,28.8,,,,,,,,0,Not available,0,Not available,0,Not available,8,Beta,,=,0.078,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-21.783,70",0xE6100000010C0000000000805140F1F44A5986C835C0,-21.7833333333333,70.0,523843
2053,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,71.0,-17.2833333333333,1988-09-12 00:00:00.000,,1988,,86.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,15,99Tc,,34.6,0.2,,,,,,,0,Not available,0,Not available,0,Not available,8,Beta,,=,0.074,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-17.283,71",0xE6100000010C0000000000C05140F1F44A59864831C0,-17.2833333333333,71.0,523844
2104,2356,Greenland Sea,1,Seawater,31,"Aarkrog et al., 1992",https://www.zotero.org/groups/2432820/maris/items/CRYJ794W,Table 4.3,,70,Harvard University - Harvard University Center for the Environment,70.0,-21.7833333333333,1988-09-20 00:00:00.000,,1988,,5.0,,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,31,134Cs,,28.8,,,,,,,,0,Not available,0,Not available,0,Not available,18,Gamma,,=,0.35,,1,Bq/m3,,,,,0.0,,,1,,,"Aarkrog, A., Buch, E., Chen, Q.J., Christensen, G.C., Dahlgaard, H., Hansen, H., Holm, E., Nielsen, S.P., 1992. Environmental radioactivity in the North Atlantic Region including the Faroe Islands and Greenland. 1988 and 1989 (No. Risø-R-571).",1992,1,"-21.783,70",0xE6100000010C0000000000805140F1F44A5986C835C0,-21.7833333333333,70.0,523845
