,lat,lon,time,nuclide,_dl,_unit,value,_unc,species,body_part,bio_group,sample_id,contracting_party,id,is_replicate,replicated_group
239,53.41722222222222,6.876111111111111,1444348800,pb210,2,5,1.0,,414,19,14,2016002710,Netherlands,82438,True,84
240,53.41722222222222,6.876111111111111,1444348800,pb210,2,5,1.0,,414,19,14,2016002711,Netherlands,82441,True,84
241,53.41722222222222,6.876111111111111,1444348800,ra226,2,5,1.8,,414,19,14,2016002711,Netherlands,82440,True,85
242,53.41722222222222,6.876111111111111,1444348800,ra226,2,5,1.8,,414,19,14,2016002710,Netherlands,82437,True,85
243,53.41722222222222,6.876111111111111,1444348800,ra226,2,5,1.8,,414,19,14,2016002709,Netherlands,82434,True,85
244,53.41722222222222,6.876111111111111,1476230400,cs137,2,5,0.2,,414,19,14,2016009290,Netherlands,83432,True,86
245,53.41722222222222,6.876111111111111,1476230400,cs137,2,5,0.2,,414,19,14,2016009289,Netherlands,83429,True,86
246,53.41722222222222,6.876111111111111,1476230400,cs137,2,5,0.2,,414,19,14,2016009288,Netherlands,83426,True,86
247,53.41722222222222,6.876111111111111,1476230400,pb210,2,5,1.0,,414,19,14,2016009290,Netherlands,83434,True,87
248,53.41722222222222,6.876111111111111,1476230400,pb210,2,5,1.0,,414,19,14,2016009289,Netherlands,83431,True,87
249,53.41722222222222,6.876111111111111,1476230400,pb210,2,5,1.0,,414,19,14,2016009288,Netherlands,83428,True,87
250,53.41722222222222,6.876111111111111,1476230400,ra226,2,5,1.8,,414,19,14,2016009289,Netherlands,83430,True,88
251,53.41722222222222,6.876111111111111,1476230400,ra226,2,5,1.8,,414,19,14,2016009290,Netherlands,83433,True,88
252,53.41722222222222,6.876111111111111,1476230400,ra226,2,5,1.8,,414,19,14,2016009288,Netherlands,83427,True,88
253,53.41722222222222,6.876111111111111,1508803200,cs137,2,5,0.2,,414,19,14,2018011467,Netherlands,86001,True,89
254,53.41722222222222,6.876111111111111,1508803200,cs137,2,5,0.2,,414,19,14,2018011468,Netherlands,86004,True,89
255,53.41722222222222,6.876111111111111,1508803200,cs137,2,5,0.2,,414,19,14,2018011469,Netherlands,86007,True,89
256,53.41722222222222,6.876111111111111,1508803200,pb210,2,5,1.0,,414,19,14,2018011467,Netherlands,86003,True,90
257,53.41722222222222,6.876111111111111,1508803200,pb210,2,5,1.0,,414,19,14,2018011468,Netherlands,86006,True,90
258,53.41722222222222,6.876111111111111,1508803200,pb210,2,5,1.0,,414,19,14,2018011469,Netherlands,86009,True,90
259,53.41722222222222,6.876111111111111,1508803200,ra226,2,5,1.8,,414,19,14,2018011467,Netherlands,86002,True,91
260,53.41722222222222,6.876111111111111,1508803200,ra226,2,5,1.8,,414,19,14,2018011468,Netherlands,86005,True,91
261,53.41722222222222,6.876111111111111,1508803200,ra226,2,5,1.8,,414,19,14,2018011469,Netherlands,86008,True,91
262,53.41722222222222,6.876111111111111,1539043200,cs137,2,5,0.2,,414,19,14,2019007181,Netherlands,87173,True,92
263,53.41722222222222,6.876111111111111,1539043200,cs137,2,5,0.2,,414,19,14,2019007179,Netherlands,87167,True,92
264,53.41722222222222,6.876111111111111,1539043200,cs137,2,5,0.2,,414,19,14,2019007180,Netherlands,87170,True,92
265,53.41722222222222,6.876111111111111,1539043200,pb210,2,5,1.0,,414,19,14,2019007180,Netherlands,87172,True,93
266,53.41722222222222,6.876111111111111,1539043200,pb210,2,5,1.0,,414,19,14,2019007181,Netherlands,87175,True,93
267,53.41722222222222,6.876111111111111,1539043200,pb210,2,5,1.0,,414,19,14,2019007179,Netherlands,87169,True,93
268,53.41722222222222,6.876111111111111,1539043200,ra226,2,5,1.8,,414,19,14,2019007180,Netherlands,87171,True,94
269,53.41722222222222,6.876111111111111,1539043200,ra226,2,5,1.8,,414,19,14,2019007179,Netherlands,87168,True,94
270,53.41722222222222,6.876111111111111,1539043200,ra226,2,5,1.8,,414,19,14,2019007181,Netherlands,87174,True,94
271,53.41722222222222,6.876111111111111,1571788800,cs137,2,5,0.2,,414,19,14,,Netherlands,89337,True,95
272,53.41722222222222,6.876111111111111,1571788800,cs137,2,5,0.2,,414,19,14,,Netherlands,89340,True,95
273,53.41722222222222,6.876111111111111,1571788800,cs137,2,5,0.2,,414,19,14,,Netherlands,89334,True,95
274,53.41722222222222,6.876111111111111,1571788800,pb210,2,5,1.0,,414,19,14,,Netherlands,89342,True,96
275,53.41722222222222,6.876111111111111,1571788800,pb210,2,5,1.0,,414,19,14,,Netherlands,89339,True,96
276,53.41722222222222,6.876111111111111,1571788800,pb210,2,5,1.0,,414,19,14,,Netherlands,89336,True,96
277,53.41722222222222,6.876111111111111,1571788800,ra226,2,5,1.8,,414,19,14,,Netherlands,89335,True,97
278,53.41722222222222,6.876111111111111,1571788800,ra226,2,5,1.8,,414,19,14,,Netherlands,89338,True,97
279,53.41722222222222,6.876111111111111,1571788800,ra226,2,5,1.8,,414,19,14,,Netherlands,89341,True,97
280,53.41722222222222,6.876111111111111,1601856000,cs137,2,5,0.2,,414,19,14,,Netherlands,93837,True,98
281,53.41722222222222,6.876111111111111,1601856000,cs137,2,5,0.2,,414,19,14,,Netherlands,93843,True,98
282,53.41722222222222,6.876111111111111,1601856000,cs137,2,5,0.2,,414,19,14,,Netherlands,93840,True,98
283,53.41722222222222,6.876111111111111,1601856000,pb210,2,5,1.0,,414,19,14,,Netherlands,93845,True,99
284,53.41722222222222,6.876111111111111,1601856000,pb210,2,5,1.0,,414,19,14,,Netherlands,93842,True,99
285,53.41722222222222,6.876111111111111,1601856000,pb210,2,5,1.0,,414,19,14,,Netherlands,93839,True,99
286,53.41722222222222,6.876111111111111,1601856000,ra226,2,5,1.8,,414,19,14,,Netherlands,93844,True,100
287,53.41722222222222,6.876111111111111,1601856000,ra226,2,5,1.8,,414,19,14,,Netherlands,93841,True,100
288,53.41722222222222,6.876111111111111,1601856000,ra226,2,5,1.8,,414,19,14,,Netherlands,93838,True,100
289,53.41722222222222,6.876111111111111,1633564800,cs137,2,5,0.2,,414,19,14,,Netherlands,96109,True,101
290,53.41722222222222,6.876111111111111,1633564800,cs137,2,5,0.2,,414,19,14,,Netherlands,96115,True,101
291,53.41722222222222,6.876111111111111,1633564800,cs137,2,5,0.2,,414,19,14,,Netherlands,96112,True,101
292,53.41722222222222,6.876111111111111,1633564800,pb210,2,5,1.0,,414,19,14,,Netherlands,96117,True,102
293,53.41722222222222,6.876111111111111,1633564800,pb210,2,5,1.0,,414,19,14,,Netherlands,96111,True,102
294,53.41722222222222,6.876111111111111,1633564800,pb210,2,5,1.0,,414,19,14,,Netherlands,96114,True,102
295,53.41722222222222,6.876111111111111,1633564800,ra226,2,5,1.8,,414,19,14,,Netherlands,96110,True,103
296,53.41722222222222,6.876111111111111,1633564800,ra226,2,5,1.8,,414,19,14,,Netherlands,96113,True,103
297,53.41722222222222,6.876111111111111,1633564800,ra226,2,5,1.8,,414,19,14,,Netherlands,96116,True,103
298,53.8,-6.216666666666667,1046476800,cs137,1,5,0.1,0.00625,129,19,14,,Ireland,50463,True,104
299,53.8,-6.216666666666667,1046476800,cs137,1,5,0.3,0.01875,129,19,14,,Ireland,50464,True,104
300,53.8,-6.216666666666667,1051747200,cs137,1,5,0.4,0.025,129,19,14,,Ireland,50467,True,105
301,53.8,-6.216666666666667,1051747200,cs137,1,5,0.1,0.00625,129,19,14,,Ireland,50466,True,105
302,53.8,-6.216666666666667,1054425600,pu239_240_tot,1,5,0.098,0.006125,129,19,14,,Ireland,50504,True,106
303,53.8,-6.216666666666667,1054425600,pu239_240_tot,1,5,0.028,0.00175,129,19,14,,Ireland,50503,True,106
304,53.8,-6.216666666666667,1054425600,tc99,1,5,34.0,2.125,129,19,14,,Ireland,50506,True,107
305,53.8,-6.216666666666667,1054425600,tc99,1,5,29.0,1.8125,129,19,14,,Ireland,50507,True,107
306,53.8,-6.216666666666667,1062374400,cs137,1,5,0.3,0.01875,129,19,14,,Ireland,50470,True,108
307,53.8,-6.216666666666667,1062374400,cs137,1,5,0.1,0.00625,129,19,14,,Ireland,50469,True,108
308,53.8,-6.216666666666667,1070236800,cs137,1,5,0.4,0.025,129,19,14,,Ireland,50473,True,109
309,53.8,-6.216666666666667,1070236800,cs137,1,5,0.1,0.00625,129,19,14,,Ireland,50472,True,109
310,53.8,-6.216666666666667,1086048000,cs137,1,5,0.1,0.00625,129,19,14,,Ireland,50477,True,110
311,53.8,-6.216666666666667,1086048000,cs137,1,5,0.3,0.01875,129,19,14,,Ireland,50478,True,110
312,53.8,-6.216666666666667,1093996800,cs137,1,5,0.1,0.00625,129,19,14,,Ireland,50480,True,111
313,53.8,-6.216666666666667,1093996800,cs137,1,5,0.4,0.025,129,19,14,,Ireland,50481,True,111
314,53.8,-6.216666666666667,1099267200,cs137,1,5,0.4,0.025,129,19,14,,Ireland,50483,True,112
315,53.8,-6.216666666666667,1099267200,cs137,1,5,0.5,0.03125,129,19,14,,Ireland,50484,True,112
316,53.8,-6.216666666666667,1104537600,cs137,1,5,0.1,0.00625,129,19,14,,Ireland,50486,True,113
317,53.8,-6.216666666666667,1104537600,cs137,1,5,0.7,0.04375,129,19,14,,Ireland,50487,True,113
318,53.8,-6.216666666666667,1114905600,cs137,1,5,0.3,0.01875,129,19,14,,Ireland,50489,True,114
319,53.8,-6.216666666666667,1114905600,cs137,1,5,0.6,0.0375,129,19,14,,Ireland,50490,True,114
320,53.8,-6.216666666666667,1122854400,cs137,1,5,0.4,0.025,129,19,14,,Ireland,50493,True,115
321,53.8,-6.216666666666667,1122854400,cs137,1,5,0.2,0.0125,129,19,14,,Ireland,50492,True,115
322,53.8,-6.216666666666667,1128124800,cs137,1,5,0.3,0.01875,129,19,14,,Ireland,50496,True,116
323,53.8,-6.216666666666667,1128124800,cs137,1,5,0.1,0.00625,129,19,14,,Ireland,50495,True,116
324,54.02027777777778,-6.109999999999999,1445385600,cs137,1,5,0.263891048,0.00872962,96,40,11,ES1500570,Ireland,82711,True,117
325,54.02027777777778,-6.109999999999999,1445385600,cs137,1,5,0.250241354,0.00688635,96,40,11,ES1500674,Ireland,82710,True,117
326,54.02027777777778,-6.109999999999999,1489622400,cs137,1,5,0.225959048,0.006204102,96,40,11,ES1700099,Ireland,85978,True,118
327,54.02027777777778,-6.109999999999999,1489622400,cs137,1,5,0.140603331,0.0264274515,96,40,11,ES1700308,Ireland,85977,True,118
328,54.03861111111111,-6.158055555555556,833587200,pu239_240_tot,1,5,0.19,0.011875,129,19,14,,Ireland,50329,True,119
329,54.03861111111111,-6.158055555555556,833587200,pu239_240_tot,1,5,0.15,0.009375,129,19,14,,Ireland,50328,True,119
330,54.03861111111111,-6.158055555555556,833587200,tc99,1,5,18.0,1.125,129,19,14,,Ireland,50393,True,120
331,54.03861111111111,-6.158055555555556,833587200,tc99,1,5,15.0,0.9375,129,19,14,,Ireland,50392,True,120
332,54.03861111111111,-6.158055555555556,959817600,cs137,1,5,0.4,0.025,129,19,14,,Ireland,50295,True,121
333,54.03861111111111,-6.158055555555556,959817600,cs137,1,5,0.9,0.05625,129,19,14,,Ireland,50296,True,121
334,54.03861111111111,-6.158055555555556,959817600,pu239_240_tot,1,5,0.217,0.0135625,129,19,14,,Ireland,50357,True,122
335,54.03861111111111,-6.158055555555556,959817600,pu239_240_tot,1,5,0.095,0.0059375,129,19,14,,Ireland,50356,True,122
336,54.03861111111111,-6.158055555555556,959817600,tc99,1,5,35.0,2.1875,129,19,14,,Ireland,50419,True,123
337,54.03861111111111,-6.158055555555556,959817600,tc99,1,5,24.0,1.5,129,19,14,,Ireland,50418,True,123
338,54.03861111111111,-6.158055555555556,991353600,cs137,1,5,0.4,0.025,129,19,14,,Ireland,50305,True,124
339,54.03861111111111,-6.158055555555556,991353600,cs137,1,5,0.3,0.01875,129,19,14,,Ireland,50304,True,124
340,54.03861111111111,-6.158055555555556,991353600,pu239_240_tot,1,5,0.076,0.00475,129,19,14,,Ireland,50365,True,125
341,54.03861111111111,-6.158055555555556,991353600,pu239_240_tot,1,5,0.174,0.010875,129,19,14,,Ireland,50366,True,125
342,54.03861111111111,-6.158055555555556,991353600,tc99,1,5,51.0,3.1875,129,19,14,,Ireland,50428,True,126
343,54.03861111111111,-6.158055555555556,991353600,tc99,1,5,30.0,1.875,129,19,14,,Ireland,50427,True,126
344,54.03861111111111,-6.158055555555556,1012521600,cs137,1,5,0.1,0.00625,129,19,14,,Ireland,50311,True,127
345,54.03861111111111,-6.158055555555556,1012521600,cs137,1,5,0.6,0.0375,129,19,14,,Ireland,50312,True,127
346,54.03861111111111,-6.158055555555556,1022889600,cs137,1,5,0.24,0.015,129,19,14,,Ireland,50315,True,128
347,54.03861111111111,-6.158055555555556,1022889600,cs137,1,5,0.2,0.0125,129,19,14,,Ireland,50314,True,128
348,54.03861111111111,-6.158055555555556,1022889600,cs137,1,5,0.4,0.025,129,19,14,,Ireland,50316,True,128
349,54.03861111111111,-6.158055555555556,1022889600,pu239_240_tot,1,5,0.06,0.00375,129,19,14,,Ireland,50375,True,129
350,54.03861111111111,-6.158055555555556,1022889600,pu239_240_tot,1,5,0.037,0.0023125,129,19,14,,Ireland,50374,True,129
351,54.03861111111111,-6.158055555555556,1022889600,pu239_240_tot,1,5,0.093,0.0058125,129,19,14,,Ireland,50376,True,129
352,54.03861111111111,-6.158055555555556,1022889600,tc99,1,5,9.3,0.58125,129,19,14,,Ireland,50436,True,130
353,54.03861111111111,-6.158055555555556,1022889600,tc99,1,5,18.8,1.175,129,19,14,,Ireland,50437,True,130
354,54.03861111111111,-6.158055555555556,1030838400,cs137,1,5,0.2,0.0125,129,19,14,,Ireland,50318,True,131
355,54.03861111111111,-6.158055555555556,1030838400,cs137,1,5,0.3,0.01875,129,19,14,,Ireland,50319,True,131
356,54.03861111111111,-6.158055555555556,1030838400,pu239_240_tot,1,5,0.063,0.0039375,129,19,14,,Ireland,50378,True,132
357,54.03861111111111,-6.158055555555556,1030838400,pu239_240_tot,1,5,0.085,0.0053125,129,19,14,,Ireland,50379,True,132
358,54.03861111111111,-6.158055555555556,1036108800,cs137,1,5,0.3,0.01875,129,19,14,,Ireland,50322,True,133
359,54.03861111111111,-6.158055555555556,1036108800,cs137,1,5,0.2,0.0125,129,19,14,,Ireland,50321,True,133
360,54.03861111111111,-6.158055555555556,1036108800,pu239_240_tot,1,5,0.127,0.0079375,129,19,14,,Ireland,50382,True,134
361,54.03861111111111,-6.158055555555556,1036108800,pu239_240_tot,1,5,0.049,0.0030625,129,19,14,,Ireland,50381,True,134
362,54.03861111111111,-6.158055555555556,1086048000,pu239_240_tot,1,5,0.034,0.002125,129,19,14,,Ireland,50385,True,135
363,54.03861111111111,-6.158055555555556,1086048000,pu239_240_tot,1,5,0.084,0.00525,129,19,14,,Ireland,50386,True,135
364,54.03861111111111,-6.158055555555556,1086048000,pu239_240_tot,1,5,0.13,0.008125,129,19,14,,Ireland,50387,True,135
365,54.03861111111111,-6.158055555555556,1086048000,tc99,1,5,40.0,2.5,129,19,14,,Ireland,50442,True,136
366,54.03861111111111,-6.158055555555556,1086048000,tc99,1,5,13.0,0.8125,129,19,14,,Ireland,50440,True,136
367,54.03861111111111,-6.158055555555556,1086048000,tc99,1,5,26.5,1.65625,129,19,14,,Ireland,50441,True,136
368,54.03861111111111,-6.158055555555556,1117584000,pu239_240_tot,1,5,0.033,0.0020625,129,19,14,,Ireland,50389,True,137
369,54.03861111111111,-6.158055555555556,1117584000,pu239_240_tot,1,5,0.0332,0.002075,129,19,14,,Ireland,50390,True,137
370,54.03861111111111,-6.158055555555556,1117584000,tc99,1,5,36.0,2.25,129,19,14,,Ireland,50446,True,138
371,54.03861111111111,-6.158055555555556,1117584000,tc99,1,5,20.0,1.25,129,19,14,,Ireland,50445,True,138
372,54.03861111111111,-6.158055555555556,1117584000,tc99,1,5,4.0,0.25,129,19,14,,Ireland,50444,True,138
373,54.0775,-2.868888888888889,1183248000,pu239_240_tot,1,5,2.38,0.0255,129,19,14,,United Kingdom,18377,True,139
374,54.0775,-2.868888888888889,1183248000,pu239_240_tot,1,5,1.13,0.0165,129,19,14,,United Kingdom,14043,True,139
375,54.08583333333333,7.838333333333333,1567123200,cs137,1,5,0.0511,0.002995,139,1,4,18133,Germany,88578,True,140
376,54.08583333333333,7.838333333333333,1567123200,cs137,1,5,0.0544,0.00242,139,1,4,18134,Germany,88576,True,140
377,54.08583333333333,7.838333333333333,1567123200,pb210,2,5,0.309,,139,1,4,18133,Germany,88577,True,141
378,54.08583333333333,7.838333333333333,1567123200,pb210,2,5,0.271,,139,1,4,18134,Germany,88575,True,141
379,54.30305555555555,7.494722222222222,882662400,cs137,1,5,0.505,0.01818,99,52,4,15720,Germany,36614,True,142
380,54.30305555555555,7.494722222222222,882662400,cs137,1,5,1.219,0.042665,99,52,4,15719,Germany,36615,True,142
381,54.30333333333333,7.495,882662400,ra226,2,5,0.321,,99,4,4,15720,Germany,85454,True,143
382,54.30333333333333,7.495,882662400,ra226,2,5,0.161,,99,4,4,15719,Germany,85453,True,143
383,54.45944444444445,-5.5905555555555555,1005782400,cs137,1,5,0.571,0.023499999,396,56,11,2001010442,United Kingdom,87616,True,144
384,54.45944444444445,-5.5905555555555555,1005782400,cs137,1,5,0.474,0.023499999,396,56,11,2001010443,United Kingdom,87617,True,144
385,54.48888888888889,-3.6069444444444447,790473600,cs137,1,5,9.551,0.2194999905,96,56,11,1995001155,United Kingdom,91586,True,145
386,54.48888888888889,-3.6069444444444447,790473600,cs137,1,5,9.325,0.033,96,56,11,1995001155,United Kingdom,91585,True,145
387,54.632777777777775,-8.435,1308009600,cs137,1,5,0.08302596,0.0033896765,99,52,4,ES1100579,Ireland,52628,True,146
388,54.632777777777775,-8.435,1308009600,cs137,1,5,0.083025964,0.0033896765,99,52,4,ES1100579,Ireland,87913,True,146
389,54.632777777777775,-8.435,1308009600,cs137,1,5,0.05663243,0.0025485445,192,52,4,ES1100580,Ireland,52630,True,147
390,54.632777777777775,-8.435,1308009600,cs137,1,5,0.056632431,0.0025485445,192,52,4,ES1100580,Ireland,87914,True,147
391,54.632777777777775,-8.435,1308009600,cs137,1,5,0.1576757,0.0039119665,244,52,4,ES1100581,Ireland,52631,True,148
392,54.632777777777775,-8.435,1308009600,cs137,1,5,0.157675697,0.0039119665,244,52,4,ES1100581,Ireland,87915,True,148
393,54.632777777777775,-8.435,1512086400,cs137,1,5,0.070339292,0.009935324,244,52,4,ES1700822,Ireland,88113,True,149
394,54.632777777777775,-8.435,1512086400,cs137,1,5,0.058437253,0.0070409095,244,52,4,ES1700823,Ireland,88114,True,149
395,54.632777777777775,-8.435,1519344000,cs137,2,5,0.030930034,,244,52,4,ES1800210,Ireland,88115,True,150
396,54.632777777777775,-8.435,1519344000,cs137,2,5,0.046105194,,244,52,4,ES1800211,Ireland,88116,True,150
397,54.632777777777775,-8.435,1308009600,cs137,1,5,0.09957378,0.0030705205,378,52,4,ES1100583,Ireland,87917,True,151
398,54.632777777777775,-8.435,1308009600,cs137,1,5,0.09957378,0.0030705205,378,52,4,ES1100583,Ireland,52629,True,151
399,54.632777777777775,-8.435,1466121600,cs137,1,5,0.087881602,0.0026772155,378,52,4,ES1600251,Ireland,88061,True,152
400,54.632777777777775,-8.435,1466121600,cs137,1,5,0.075774634,0.005830539,378,52,4,ES1600250,Ireland,88065,True,152
401,54.64666666666667,-1.1352777777777778,1187222400,po210,1,5,19.8,0.4135,394,19,13,,United Kingdom,18419,True,153
402,54.64666666666667,-1.1352777777777778,1187222400,po210,1,5,13.2,0.316,394,19,13,,United Kingdom,18420,True,153
403,55.42916666666667,5.226666666666667,1188432000,cs137,1,5,0.622,0.012751,99,52,4,,Germany,16256,True,154
404,55.42916666666667,5.226666666666667,1188432000,cs137,1,5,0.45,0.00945,99,52,4,,Germany,16257,True,154
405,55.439722222222215,5.232777777777778,1156550400,cs137,1,5,0.363,0.0067155,99,52,4,17251,Germany,20211,True,155
406,55.439722222222215,5.232777777777778,1156550400,cs137,1,5,0.612,0.011016,99,52,4,17250,Germany,20210,True,155
407,58.117222222222225,4.706111111111111,1277078400,cs137,1,5,0.268,0.005226,379,52,4,17566,Germany,2023,True,156
408,58.117222222222225,4.706111111111111,1277078400,cs137,1,5,0.384,0.007296,379,52,4,17567,Germany,2024,True,156
409,58.13,6.58,1120176000,cs137,1,5,0.32,0.016,96,40,11,,Norway,73047,True,157
410,58.13,6.58,1120176000,cs137,1,5,0.28,0.011,96,40,11,,Norway,73048,True,157
411,58.13,6.58,1120176000,tc99,1,5,56.0,2.8,96,40,11,,Norway,73069,True,158
412,58.13,6.58,1120176000,tc99,1,5,50.0,2.5,96,40,11,,Norway,73070,True,158
413,58.469722222222224,8.829166666666666,1120176000,cs137,1,5,0.62,0.022,96,40,11,,Norway,73049,True,159
414,58.469722222222224,8.829166666666666,1120176000,cs137,1,5,0.32,0.016,96,40,11,,Norway,73050,True,159
415,58.469722222222224,8.829166666666666,1120176000,tc99,1,5,41.0,2.0,96,40,11,,Norway,73071,True,160
416,58.469722222222224,8.829166666666666,1120176000,tc99,1,5,54.0,2.6,96,40,11,,Norway,73072,True,160
417,59.11972222222222,10.4,1120176000,cs137,1,5,0.54,0.016,96,40,11,,Norway,73045,True,161
418,59.11972222222222,10.4,1120176000,cs137,1,5,0.34,0.015,96,40,11,,Norway,73046,True,161
419,59.11972222222222,10.4,1120176000,tc99,1,5,46.0,2.3,96,40,11,,Norway,73067,True,162
420,59.11972222222222,10.4,1120176000,tc99,1,5,24.0,1.2,96,40,11,,Norway,73068,True,162
421,59.309999999999995,4.879722222222223,1151712000,tc99,1,5,35.6,1.75,96,40,11,,Norway,73484,True,163
422,59.309999999999995,4.879722222222223,1151712000,tc99,1,5,13.6,0.66,96,40,11,,Norway,73485,True,163
423,59.71,0.9697222222222223,1088640000,po210,1,5,6.4,0.32,50,34,4,,Norway,72717,True,164
424,59.71,0.9697222222222223,1088640000,po210,1,5,8.53,0.4265,50,34,4,,Norway,72716,True,164
425,59.71,0.9697222222222223,1088640000,po210,1,5,5.63,0.2815,50,34,4,,Norway,72707,True,164
426,59.71,0.9697222222222223,1088640000,po210,1,5,3.04,0.152,50,34,4,,Norway,72718,True,164
427,59.71,0.9697222222222223,1088640000,po210,1,5,3.91,0.1955,50,34,4,,Norway,72719,True,164
428,59.719722222222224,2.95,1088640000,po210,1,5,1.81,0.0905,244,34,4,,Norway,72708,True,165
429,59.719722222222224,2.95,1088640000,po210,1,5,1.55,0.0775,244,34,4,,Norway,72726,True,165
430,59.719722222222224,2.95,1088640000,po210,1,5,1.25,0.0625,244,34,4,,Norway,72725,True,165
431,59.719722222222224,2.95,1088640000,po210,1,5,2.95,0.1475,244,34,4,,Norway,72724,True,165
432,60.019999999999996,3.0697222222222225,1088640000,po210,1,5,2.1,0.105,244,34,4,,Norway,72736,True,166
433,60.019999999999996,3.0697222222222225,1088640000,po210,1,5,2.47,0.1235,244,34,4,,Norway,72715,True,166
434,60.019999999999996,3.0697222222222225,1088640000,po210,1,5,1.98,0.099,244,34,4,,Norway,72737,True,166
435,60.019999999999996,3.0697222222222225,1088640000,po210,1,5,2.4,0.12,244,34,4,,Norway,72738,True,166
436,60.019999999999996,3.0697222222222225,1088640000,po210,1,5,4.13,0.2065,244,34,4,,Norway,72735,True,166
437,60.189722222222215,0.01,1088640000,po210,1,5,3.54,0.177,50,34,4,,Norway,72728,True,167
438,60.189722222222215,0.01,1088640000,po210,1,5,2.51,0.1255,50,34,4,,Norway,72727,True,167
439,60.189722222222215,0.01,1088640000,po210,1,5,6.12,0.306,50,34,4,,Norway,72729,True,167
440,60.189722222222215,0.01,1088640000,po210,1,5,6.13,0.3065,50,34,4,,Norway,72730,True,167
441,60.189722222222215,0.01,1088640000,po210,1,5,2.68,0.134,50,34,4,,Norway,72710,True,167
442,60.189722222222215,0.01,1088640000,po210,1,5,2.36,0.118,244,34,4,,Norway,72721,True,168
443,60.189722222222215,0.01,1088640000,po210,1,5,4.26,0.213,244,34,4,,Norway,72722,True,168
444,60.189722222222215,0.01,1088640000,po210,1,5,4.23,0.2115,244,34,4,,Norway,72723,True,168
445,60.189722222222215,0.01,1088640000,po210,1,5,4.52,0.226,244,34,4,,Norway,72720,True,168
446,60.189722222222215,0.01,1088640000,po210,1,5,5.41,0.2705,244,34,4,,Norway,72709,True,168
447,60.32972222222222,2.65,1088640000,po210,1,5,1.28,0.064,99,34,4,,Norway,72739,True,169
448,60.32972222222222,2.65,1088640000,po210,1,5,1.42,0.071,99,34,4,,Norway,72740,True,169
449,60.359722222222224,3.3597222222222225,1088640000,po210,1,5,2.82,0.141,244,34,4,,Norway,72731,True,170
450,60.359722222222224,3.3597222222222225,1088640000,po210,1,5,1.49,0.0745,244,34,4,,Norway,72732,True,170
451,60.359722222222224,3.3597222222222225,1088640000,po210,1,5,1.47,0.0735,244,34,4,,Norway,72733,True,170
452,60.359722222222224,3.3597222222222225,1088640000,po210,1,5,1.65,0.0825,244,34,4,,Norway,72734,True,170
453,60.359722222222224,3.3597222222222225,1088640000,po210,1,5,1.68,0.084,244,34,4,,Norway,72714,True,170
454,61.95,-6.116666666666666,1305676800,po210,1,5,1.0314,0.0660418235,378,4,4,20112061,Denmark,82769,True,171
455,61.95,-6.116666666666666,1305676800,po210,1,5,1.6589,0.1115910845,378,4,4,20112060,Denmark,82768,True,171
456,61.95,-6.116666666666666,1348704000,cs137,1,5,0.0424,0.003311546,378,4,4,20122062,Denmark,82816,True,172
457,61.95,-6.116666666666666,1348704000,cs137,1,5,0.042373,0.003309437,378,4,4,20132062,Denmark,82817,True,172
458,62.01,-6.752777777777778,1238371200,cs137,1,5,0.0574,0.0026691,99,52,4,20092057,Denmark,5990,True,173
459,62.01,-6.752777777777778,1238371200,cs137,1,5,0.085,0.004845,99,52,4,20092056,Denmark,5989,True,173
460,62.01,-6.752777777777778,1238371200,cs137,1,5,0.0642,0.0025038,99,52,4,20092058,Denmark,5991,True,173
461,62.01,-6.752777777777778,1238371200,cs137,1,5,0.0558,0.0025389,99,52,4,20092059,Denmark,5992,True,173
462,62.01,-6.752777777777778,1238371200,cs137,1,5,0.0577,0.00320235,378,52,4,20092063,Denmark,5996,True,174
463,62.01,-6.752777777777778,1238371200,cs137,1,5,0.0593,0.0021941,378,52,4,20092062,Denmark,5995,True,174
464,62.01,-6.752777777777778,1238371200,cs137,1,5,0.0567,0.00263655,378,52,4,20092061,Denmark,5994,True,174
465,62.01,-6.752777777777778,1238371200,cs137,1,5,0.0491,0.00346155,378,52,4,20092060,Denmark,5993,True,174
466,63.41027777777778,-20.283055555555556,1056585600,tc99,1,5,6.491417075,0.3245708535,96,40,11,THVES03F,Iceland,69544,True,175
467,63.41027777777778,-20.283055555555556,1056585600,tc99,1,5,4.824594923,0.241229746,96,40,11,THVES03F,Iceland,69545,True,175
468,63.5,-23.0,966124800,cs137,1,5,0.3106369,0.0298950895,426,52,4,FILUD0HB,Iceland,69298,True,176
469,63.5,-23.0,966124800,cs137,1,5,0.3909183,0.048100464,426,52,4,FILUD0HA,Iceland,69297,True,176
470,63.8,-22.416666666666668,1039046400,cs137,2,5,0.12,,99,52,4,F02KO,Iceland,69309,True,177
471,63.8,-22.416666666666668,1039046400,cs137,1,5,0.08,0.008076,99,52,4,F02THc,Iceland,69307,True,177
472,64.0,-34.0,1343779200,cs137,1,5,0.1475,0.0109637255,99,4,4,20128512,Denmark,82812,True,178
473,64.0,-34.0,1343779200,cs137,1,5,0.1391,0.008110854,99,4,4,20128505,Denmark,82810,True,178
474,64.0,-34.0,1436918400,cs137,1,5,0.212,0.015758033,99,4,4,20158506,Denmark,82959,True,179
475,64.0,-34.0,1436918400,cs137,1,5,0.1642,0.0122050425,99,4,4,20158504,Denmark,82958,True,179
